time_s,temp_C,pwm_pct,error
32274,19.918,100.0,2.918
32275,19.831,100.0,2.831
32276,20.006,100.0,3.006
32277,20.006,100.0,3.006
32278,20.095,100.0,3.095
32279,19.831,100.0,2.831
32280,19.918,100.0,2.918
32281,19.918,100.0,2.918
32282,20.006,100.0,3.006
32283,20.006,100.0,3.006
32284,19.918,100.0,2.918
32285,19.918,100.0,2.918
32286,20.006,100.0,3.006
32287,19.831,100.0,2.831
32288,19.918,100.0,2.918
32289,20.006,100.0,3.006
32290,19.918,100.0,2.918
32291,19.918,100.0,2.918
32292,19.831,100.0,2.831
32293,19.743,100.0,2.743
32294,19.918,100.0,2.918
32295,19.831,100.0,2.831
32296,20.006,100.0,3.006
32297,19.918,100.0,2.918
32298,19.743,100.0,2.743
32299,20.006,100.0,3.006
32300,20.095,100.0,3.095
32301,20.006,100.0,3.006
32302,19.831,100.0,2.831
32303,19.918,100.0,2.918
32304,19.831,100.0,2.831
32305,19.918,100.0,2.918
32306,19.831,100.0,2.831
32307,19.918,100.0,2.918
32308,20.006,100.0,3.006
32309,20.006,100.0,3.006
32310,19.918,100.0,2.918
32311,20.185,100.0,3.185
32312,19.831,100.0,2.831
32313,19.918,100.0,2.918
32314,19.831,100.0,2.831
32315,20.095,100.0,3.095
32316,19.743,100.0,2.743
32317,19.831,100.0,2.831
32318,20.095,100.0,3.095
32319,20.006,100.0,3.006
32320,19.918,100.0,2.918
32321,20.095,100.0,3.095
32322,19.918,100.0,2.918
32323,19.918,100.0,2.918
32324,20.006,100.0,3.006
32325,19.831,100.0,2.831
32326,19.918,100.0,2.918
32327,19.831,100.0,2.831
32328,19.918,100.0,2.918
32329,20.006,100.0,3.006
32330,20.006,100.0,3.006
32331,19.918,100.0,2.918
32332,19.831,100.0,2.831
32333,19.918,100.0,2.918
32334,19.918,100.0,2.918
32335,19.831,100.0,2.831
32336,19.743,100.0,2.743
32337,19.831,100.0,2.831
32338,20.006,100.0,3.006
32339,20.006,100.0,3.006
32340,19.918,100.0,2.918
32341,19.918,100.0,2.918
32342,19.831,100.0,2.831
32343,19.918,100.0,2.918
32344,20.006,100.0,3.006
32345,20.006,100.0,3.006
32346,20.006,100.0,3.006
32347,20.006,100.0,3.006
32348,20.006,100.0,3.006
32349,19.831,100.0,2.831
32350,20.006,100.0,3.006
32351,19.831,100.0,2.831
32352,20.006,100.0,3.006
32353,19.831,100.0,2.831
32354,19.918,100.0,2.918
32355,20.006,100.0,3.006
32356,19.918,100.0,2.918
32357,19.918,100.0,2.918
32358,20.006,100.0,3.006
32359,19.743,100.0,2.743
32360,19.831,100.0,2.831
32361,19.743,100.0,2.743
32362,20.095,100.0,3.095
32363,20.006,100.0,3.006
32364,19.743,100.0,2.743
32365,19.918,100.0,2.918
32366,19.918,100.0,2.918
32367,20.006,100.0,3.006
32368,19.918,100.0,2.918
32369,20.006,100.0,3.006
32370,19.831,100.0,2.831
32371,20.006,100.0,3.006
32372,19.831,100.0,2.831
32373,19.831,100.0,2.831
32374,20.006,100.0,3.006
32375,19.831,100.0,2.831
32376,19.918,100.0,2.918
32377,20.095,100.0,3.095
32378,20.095,100.0,3.095
32379,20.006,100.0,3.006
32380,20.006,100.0,3.006
32381,19.918,100.0,2.918
32382,20.006,100.0,3.006
32383,19.831,100.0,2.831
32384,19.918,100.0,2.918
32385,19.918,100.0,2.918
32386,20.185,100.0,3.185
32387,19.743,100.0,2.743
32388,20.006,100.0,3.006
32389,19.918,100.0,2.918
32390,20.006,100.0,3.006
32391,20.006,100.0,3.006
32392,19.918,100.0,2.918
32393,19.655,100.0,2.655
32394,19.918,100.0,2.918
32395,19.831,100.0,2.831
32396,19.831,100.0,2.831
32397,19.918,100.0,2.918
32398,20.095,100.0,3.095
32399,19.918,100.0,2.918
32400,20.006,100.0,3.006
32401,20.006,100.0,3.006
32402,20.185,100.0,3.185
32403,20.095,100.0,3.095
32404,20.095,100.0,3.095
32405,20.095,100.0,3.095
32406,19.743,100.0,2.743
32407,20.006,100.0,3.006
32408,19.918,100.0,2.918
32409,19.918,100.0,2.918
32410,19.918,100.0,2.918
32411,20.095,100.0,3.095
32412,20.006,100.0,3.006
32413,20.006,100.0,3.006
32414,19.918,100.0,2.918
32415,19.918,100.0,2.918
32416,19.831,100.0,2.831
32417,20.095,100.0,3.095
32418,20.095,100.0,3.095
32419,19.831,100.0,2.831
32420,19.831,100.0,2.831
32421,19.918,100.0,2.918
32422,20.006,100.0,3.006
32423,19.831,100.0,2.831
32424,20.006,100.0,3.006
32425,19.918,100.0,2.918
32426,20.095,100.0,3.095
32427,19.831,100.0,2.831
32428,20.006,100.0,3.006
32429,19.743,100.0,2.743
32430,19.831,100.0,2.831
32431,20.095,100.0,3.095
32432,20.095,100.0,3.095
32433,19.831,100.0,2.831
32434,19.831,100.0,2.831
32435,20.006,100.0,3.006
32436,20.006,100.0,3.006
32437,19.831,100.0,2.831
32438,20.006,100.0,3.006
32439,20.006,100.0,3.006
32440,19.918,100.0,2.918
32441,20.006,100.0,3.006
32442,19.743,100.0,2.743
32443,20.006,100.0,3.006
32444,20.185,100.0,3.185
32445,19.831,100.0,2.831
32446,20.185,100.0,3.185
32447,19.918,100.0,2.918
32448,20.006,100.0,3.006
32449,19.918,100.0,2.918
32450,19.918,100.0,2.918
32451,19.918,100.0,2.918
32452,19.918,100.0,2.918
32453,19.831,100.0,2.831
32454,19.918,100.0,2.918
32455,19.918,100.0,2.918
32456,19.831,100.0,2.831
32457,19.918,100.0,2.918
32458,19.918,100.0,2.918
32459,19.831,100.0,2.831
32460,19.831,100.0,2.831
32461,19.831,100.0,2.831
32462,19.918,100.0,2.918
32463,20.006,100.0,3.006
32464,20.095,100.0,3.095
32465,19.743,100.0,2.743
32466,19.831,100.0,2.831
32467,20.006,100.0,3.006
32468,20.006,100.0,3.006
32469,19.831,100.0,2.831
32470,19.918,100.0,2.918
32471,20.006,100.0,3.006
32472,19.918,100.0,2.918
32473,19.918,100.0,2.918
32474,20.006,100.0,3.006
32475,20.185,100.0,3.185
32476,20.006,100.0,3.006
32477,19.831,100.0,2.831
32478,20.006,100.0,3.006
32479,20.006,100.0,3.006
32480,19.918,100.0,2.918
32481,19.831,100.0,2.831
32482,20.006,100.0,3.006
32483,19.918,100.0,2.918
32484,19.918,100.0,2.918
32485,19.831,100.0,2.831
32486,19.831,100.0,2.831
32487,20.006,100.0,3.006
32488,19.831,100.0,2.831
32489,19.743,100.0,2.743
32490,19.918,100.0,2.918
32491,19.918,100.0,2.918
32492,19.831,100.0,2.831
32493,20.006,100.0,3.006
32494,20.006,100.0,3.006
32495,19.743,100.0,2.743
32496,19.918,100.0,2.918
32497,20.006,100.0,3.006
32498,19.743,100.0,2.743
32499,20.006,100.0,3.006
32500,19.918,100.0,2.918
32501,20.006,100.0,3.006
32502,19.831,100.0,2.831
32503,20.006,100.0,3.006
32504,19.918,100.0,2.918
32505,20.095,100.0,3.095
32506,19.655,100.0,2.655
32507,19.918,100.0,2.918
32508,19.831,100.0,2.831
32509,19.831,100.0,2.831
32510,19.831,100.0,2.831
32511,20.006,100.0,3.006
32512,19.831,100.0,2.831
32513,19.918,100.0,2.918
32514,20.185,100.0,3.185
32515,19.831,100.0,2.831
32516,19.831,100.0,2.831
32517,19.743,100.0,2.743
32518,19.918,100.0,2.918
32519,19.918,100.0,2.918
32520,20.006,100.0,3.006
32521,19.918,100.0,2.918
32522,19.918,100.0,2.918
32523,20.095,100.0,3.095
32524,19.918,100.0,2.918
32525,19.831,100.0,2.831
32526,19.918,100.0,2.918
32527,19.831,100.0,2.831
32528,19.831,100.0,2.831
32529,19.831,100.0,2.831
32530,19.918,100.0,2.918
32531,19.831,100.0,2.831
32532,19.831,100.0,2.831
32533,19.831,100.0,2.831
32534,19.918,100.0,2.918
32535,20.006,100.0,3.006
32536,20.006,100.0,3.006
32537,20.095,100.0,3.095
32538,19.918,100.0,2.918
32539,19.918,100.0,2.918
32540,19.918,100.0,2.918
32541,19.918,100.0,2.918
32542,19.831,100.0,2.831
32543,20.006,100.0,3.006
32544,20.006,100.0,3.006
32545,19.918,100.0,2.918
32546,19.918,100.0,2.918
32547,20.006,100.0,3.006
32548,19.918,100.0,2.918
32549,20.006,100.0,3.006
32550,19.918,100.0,2.918
32551,19.831,100.0,2.831
32552,20.006,100.0,3.006
32553,19.918,100.0,2.918
32554,20.185,100.0,3.185
32555,19.918,100.0,2.918
32556,19.918,100.0,2.918
32557,20.006,100.0,3.006
32558,19.918,100.0,2.918
32559,19.831,100.0,2.831
32560,20.006,100.0,3.006
32561,19.918,100.0,2.918
32562,20.006,100.0,3.006
32563,19.918,100.0,2.918
32564,19.918,100.0,2.918
32565,19.918,100.0,2.918
32566,19.918,100.0,2.918
32567,19.918,100.0,2.918
32568,19.918,100.0,2.918
32569,19.918,100.0,2.918
32570,20.006,100.0,3.006
32571,20.006,100.0,3.006
32572,19.831,100.0,2.831
32573,20.006,100.0,3.006
32574,19.831,100.0,2.831
32575,19.918,100.0,2.918
32576,19.918,100.0,2.918
32577,19.831,100.0,2.831
32578,19.918,100.0,2.918
32579,19.831,100.0,2.831
32580,19.743,100.0,2.743
32581,19.918,100.0,2.918
32582,19.831,100.0,2.831
32583,19.918,100.0,2.918
32584,19.918,100.0,2.918
32585,19.918,100.0,2.918
32586,19.918,100.0,2.918
32587,19.831,100.0,2.831
32588,19.743,100.0,2.743
32589,19.655,100.0,2.655
32590,20.006,100.0,3.006
32591,19.918,100.0,2.918
32592,19.918,100.0,2.918
32593,19.918,100.0,2.918
32594,20.095,100.0,3.095
32595,19.918,100.0,2.918
32596,19.743,100.0,2.743
32597,19.831,100.0,2.831
32598,19.918,100.0,2.918
32599,20.006,100.0,3.006
32600,20.006,100.0,3.006
32601,20.006,100.0,3.006
32602,20.006,100.0,3.006
32603,20.095,100.0,3.095
32604,19.918,100.0,2.918
32605,19.831,100.0,2.831
32606,20.095,100.0,3.095
32607,19.831,100.0,2.831
32608,19.743,100.0,2.743
32609,19.831,100.0,2.831
32610,19.743,100.0,2.743
32611,19.918,100.0,2.918
32612,20.006,100.0,3.006
32613,19.918,100.0,2.918
32614,19.918,100.0,2.918
32615,19.918,100.0,2.918
32616,19.831,100.0,2.831
32617,20.185,100.0,3.185
32618,19.918,100.0,2.918
32619,19.918,100.0,2.918
32620,19.918,100.0,2.918
32621,19.918,100.0,2.918
32622,19.918,100.0,2.918
32623,19.831,100.0,2.831
32624,19.918,100.0,2.918
32625,20.006,100.0,3.006
32626,20.185,100.0,3.185
32627,19.831,100.0,2.831
32628,20.006,100.0,3.006
32629,20.006,100.0,3.006
32630,19.918,100.0,2.918
32631,19.831,100.0,2.831
32632,19.831,100.0,2.831
32633,19.918,100.0,2.918
32634,20.006,100.0,3.006
32635,20.095,100.0,3.095
32636,19.918,100.0,2.918
32637,19.918,100.0,2.918
32638,20.095,100.0,3.095
32639,20.095,100.0,3.095
32640,20.006,100.0,3.006
32641,19.918,100.0,2.918
32642,19.918,100.0,2.918
32643,19.918,100.0,2.918
32644,20.095,100.0,3.095
32645,19.831,100.0,2.831
32646,19.831,100.0,2.831
32647,19.918,100.0,2.918
32648,20.095,100.0,3.095
32649,19.831,100.0,2.831
32650,19.918,100.0,2.918
32651,19.918,100.0,2.918
32652,19.918,100.0,2.918
32653,20.006,100.0,3.006
32659,19.831,100.0,2.831
32660,19.918,100.0,2.918
32661,19.831,100.0,2.831
32662,19.918,100.0,2.918
32663,19.918,100.0,2.918
32664,19.918,100.0,2.918
32665,20.006,100.0,3.006
32666,20.006,100.0,3.006
32667,20.095,100.0,3.095
32668,19.918,100.0,2.918
32669,20.185,100.0,3.185
32670,20.006,100.0,3.006
32671,20.006,100.0,3.006
32672,20.185,100.0,3.185
32673,20.185,100.0,3.185
32674,19.831,100.0,2.831
32675,19.918,100.0,2.918
32676,19.918,100.0,2.918
32677,20.006,100.0,3.006
32678,20.006,100.0,3.006
32679,19.831,100.0,2.831
32680,20.185,100.0,3.185
32681,19.918,100.0,2.918
32682,20.006,100.0,3.006
32683,19.918,100.0,2.918
32684,20.006,100.0,3.006
32685,20.006,100.0,3.006
32686,20.006,100.0,3.006
32687,19.918,100.0,2.918
32688,19.831,100.0,2.831
32689,20.006,100.0,3.006
32690,19.918,100.0,2.918
32691,19.918,100.0,2.918
32692,19.831,100.0,2.831
32693,20.095,100.0,3.095
32694,19.831,100.0,2.831
32695,19.831,100.0,2.831
32696,19.918,100.0,2.918
32697,19.831,100.0,2.831
32698,20.006,100.0,3.006
32699,19.918,100.0,2.918
32700,19.918,100.0,2.918
32701,20.095,100.0,3.095
32702,19.918,100.0,2.918
32703,20.006,100.0,3.006
32704,19.918,100.0,2.918
32705,19.918,100.0,2.918
32706,20.006,100.0,3.006
32707,19.831,100.0,2.831
32708,19.918,100.0,2.918
32709,20.095,100.0,3.095
32710,19.743,100.0,2.743
32711,20.095,100.0,3.095
32712,20.095,100.0,3.095
32713,19.918,100.0,2.918
32714,20.095,100.0,3.095
32715,19.918,100.0,2.918
32716,20.006,100.0,3.006
32717,20.006,100.0,3.006
32718,20.006,100.0,3.006
32719,20.006,100.0,3.006
32720,19.918,100.0,2.918
32721,19.918,100.0,2.918
32722,19.918,100.0,2.918
32723,20.006,100.0,3.006
32724,20.095,100.0,3.095
32725,19.831,100.0,2.831
32726,20.006,100.0,3.006
32727,20.095,100.0,3.095
32728,20.006,100.0,3.006
32729,19.918,100.0,2.918
32730,19.918,100.0,2.918
32731,19.918,100.0,2.918
32732,20.006,100.0,3.006
32733,19.918,100.0,2.918
32734,19.918,100.0,2.918
32735,20.006,100.0,3.006
32736,20.006,100.0,3.006
32737,19.918,100.0,2.918
32738,19.918,100.0,2.918
32739,20.006,100.0,3.006
32740,20.006,100.0,3.006
32741,19.831,100.0,2.831
32742,20.006,100.0,3.006
32743,20.006,100.0,3.006
32744,20.095,100.0,3.095
32745,19.831,100.0,2.831
32746,20.095,100.0,3.095
32747,20.006,100.0,3.006
32748,19.918,100.0,2.918
32749,19.918,100.0,2.918
32750,20.006,100.0,3.006
32751,20.095,100.0,3.095
32752,19.918,100.0,2.918
32753,19.918,100.0,2.918
32754,20.006,100.0,3.006
32755,20.006,100.0,3.006
32756,19.831,100.0,2.831
32757,20.006,100.0,3.006
32758,19.831,100.0,2.831
32759,19.918,100.0,2.918
32760,19.831,100.0,2.831
32761,20.095,100.0,3.095
32762,19.918,100.0,2.918
32763,19.918,100.0,2.918
32764,19.918,100.0,2.918
32765,20.095,100.0,3.095
32766,20.006,100.0,3.006
32767,20.095,100.0,3.095
32768,19.918,100.0,2.918
32769,19.918,100.0,2.918
32770,20.006,100.0,3.006
32771,20.006,100.0,3.006
32772,19.918,100.0,2.918
32773,20.006,100.0,3.006
32774,20.095,100.0,3.095
32775,20.006,100.0,3.006
32776,19.831,100.0,2.831
32777,19.918,100.0,2.918
32778,19.918,100.0,2.918
32779,19.831,100.0,2.831
32780,19.831,100.0,2.831
32781,20.095,100.0,3.095
32782,19.918,100.0,2.918
32783,20.006,100.0,3.006
32784,19.831,100.0,2.831
32785,20.095,100.0,3.095
32786,20.006,100.0,3.006
32787,19.918,100.0,2.918
32788,19.918,100.0,2.918
32789,20.006,100.0,3.006
32790,19.831,100.0,2.831
32791,20.006,100.0,3.006
32792,20.006,100.0,3.006
32793,19.831,100.0,2.831
32794,19.918,100.0,2.918
32795,20.095,100.0,3.095
32796,20.006,100.0,3.006
32797,19.831,100.0,2.831
32798,20.095,100.0,3.095
32799,20.095,100.0,3.095
32800,20.006,100.0,3.006
32801,19.918,100.0,2.918
32802,20.006,100.0,3.006
32803,19.918,100.0,2.918
32804,19.918,100.0,2.918
32805,19.743,100.0,2.743
32806,20.006,100.0,3.006
32807,19.918,100.0,2.918
32808,20.006,100.0,3.006
32809,19.918,100.0,2.918
32810,20.095,100.0,3.095
32811,19.831,100.0,2.831
32812,19.918,100.0,2.918
32813,20.006,100.0,3.006
32814,20.006,100.0,3.006
32815,20.006,100.0,3.006
32816,20.006,100.0,3.006
32817,19.918,100.0,2.918
32818,19.831,100.0,2.831
32819,20.095,100.0,3.095
32820,19.918,100.0,2.918
32821,19.918,100.0,2.918
32822,20.006,100.0,3.006
32823,20.006,100.0,3.006
32824,19.831,100.0,2.831
32825,19.918,100.0,2.918
32826,19.918,100.0,2.918
32827,20.185,100.0,3.185
32828,19.918,100.0,2.918
32829,19.918,100.0,2.918
32830,20.095,100.0,3.095
32831,19.831,100.0,2.831
32832,20.006,100.0,3.006
32833,20.095,100.0,3.095
32834,20.006,100.0,3.006
32835,20.185,100.0,3.185
32836,20.095,100.0,3.095
32837,19.831,100.0,2.831
32838,20.006,100.0,3.006
32839,20.095,100.0,3.095
32840,20.006,100.0,3.006
32841,20.006,100.0,3.006
32842,20.095,100.0,3.095
32843,19.743,100.0,2.743
32844,19.918,100.0,2.918
32845,20.095,100.0,3.095
32846,20.006,100.0,3.006
32847,19.918,100.0,2.918
32848,19.918,100.0,2.918
32849,19.918,100.0,2.918
32850,19.831,100.0,2.831
32851,20.006,100.0,3.006
32852,19.918,100.0,2.918
32853,19.831,100.0,2.831
32854,19.918,100.0,2.918
32855,20.006,100.0,3.006
32856,20.006,100.0,3.006
32857,20.006,100.0,3.006
32858,20.006,100.0,3.006
32859,20.006,100.0,3.006
32860,19.918,100.0,2.918
32861,19.918,100.0,2.918
32862,19.831,100.0,2.831
32863,20.006,100.0,3.006
32864,19.831,100.0,2.831
32865,20.006,100.0,3.006
32866,20.006,100.0,3.006
32867,19.831,100.0,2.831
32868,19.918,100.0,2.918
32869,20.006,100.0,3.006
32870,20.006,100.0,3.006
32871,19.831,100.0,2.831
32872,19.918,100.0,2.918
32873,19.918,100.0,2.918
32874,19.918,100.0,2.918
32875,19.831,100.0,2.831
32876,19.918,100.0,2.918
32877,20.185,100.0,3.185
32878,19.831,100.0,2.831
32879,20.006,100.0,3.006
32880,19.918,100.0,2.918
32881,19.918,100.0,2.918
32882,20.006,100.0,3.006
32883,19.918,100.0,2.918
32884,19.918,100.0,2.918
32885,19.918,100.0,2.918
32886,20.006,100.0,3.006
32887,19.918,100.0,2.918
32888,19.918,100.0,2.918
32889,20.095,100.0,3.095
32890,19.918,100.0,2.918
32891,19.918,100.0,2.918
32892,20.006,100.0,3.006
32893,20.006,100.0,3.006
32894,19.918,100.0,2.918
32895,19.918,100.0,2.918
32896,19.831,100.0,2.831
32897,20.095,100.0,3.095
32898,20.095,100.0,3.095
32899,19.918,100.0,2.918
32900,20.006,100.0,3.006
32901,19.831,100.0,2.831
32902,20.006,100.0,3.006
32903,19.918,100.0,2.918
32904,20.006,100.0,3.006
32905,19.918,100.0,2.918
32906,20.095,100.0,3.095
32907,19.918,100.0,2.918
32908,20.006,100.0,3.006
32909,20.095,100.0,3.095
32910,20.006,100.0,3.006
32911,20.185,100.0,3.185
32912,20.095,100.0,3.095
32913,19.918,100.0,2.918
32914,20.006,100.0,3.006
32915,20.006,100.0,3.006
32916,19.918,100.0,2.918
32917,20.185,100.0,3.185
32918,19.918,100.0,2.918
32919,19.918,100.0,2.918
32920,20.006,100.0,3.006
32921,19.918,100.0,2.918
32922,19.918,100.0,2.918
32923,19.918,100.0,2.918
32924,20.095,100.0,3.095
32925,19.918,100.0,2.918
32926,20.006,100.0,3.006
32927,19.831,100.0,2.831
32928,19.918,100.0,2.918
32929,19.831,100.0,2.831
32930,20.006,100.0,3.006
32931,19.918,100.0,2.918
32932,19.918,100.0,2.918
32933,19.918,100.0,2.918
32934,20.006,100.0,3.006
32935,20.006,100.0,3.006
32936,20.006,100.0,3.006
32937,19.918,100.0,2.918
32938,19.831,100.0,2.831
32939,19.918,100.0,2.918
32940,20.006,100.0,3.006
32941,20.095,100.0,3.095
32942,20.006,100.0,3.006
32943,19.918,100.0,2.918
32944,20.006,100.0,3.006
32945,20.185,100.0,3.185
32946,19.918,100.0,2.918
32947,19.743,100.0,2.743
32948,19.743,100.0,2.743
32949,20.006,100.0,3.006
32950,19.743,100.0,2.743
32951,20.006,100.0,3.006
32952,20.006,100.0,3.006
32953,20.185,100.0,3.185
32954,20.006,100.0,3.006
32955,20.006,100.0,3.006
32956,20.006,100.0,3.006
32957,20.095,100.0,3.095
32958,20.006,100.0,3.006
32959,20.006,100.0,3.006
32960,20.006,100.0,3.006
32961,20.006,100.0,3.006
32962,19.918,100.0,2.918
32963,19.743,100.0,2.743
32964,19.743,100.0,2.743
32965,19.918,100.0,2.918
32966,20.006,100.0,3.006
32967,19.918,100.0,2.918
32968,19.918,100.0,2.918
32969,19.831,100.0,2.831
32970,20.006,100.0,3.006
32971,19.831,100.0,2.831
32972,19.918,100.0,2.918
32973,19.831,100.0,2.831
32974,20.006,100.0,3.006
32975,20.095,100.0,3.095
32976,20.006,100.0,3.006
32977,19.831,100.0,2.831
32978,19.918,100.0,2.918
32979,20.095,100.0,3.095
32980,20.095,100.0,3.095
32981,20.006,100.0,3.006
32982,20.006,100.0,3.006
32983,20.006,100.0,3.006
32984,20.095,100.0,3.095
32985,20.006,100.0,3.006
32986,19.918,100.0,2.918
32987,19.831,100.0,2.831
32988,19.918,100.0,2.918
32989,19.831,100.0,2.831
32990,19.918,100.0,2.918
32991,20.006,100.0,3.006
32992,20.095,100.0,3.095
32993,20.006,100.0,3.006
32994,20.006,100.0,3.006
32995,20.095,100.0,3.095
32996,19.918,100.0,2.918
32997,19.918,100.0,2.918
32998,19.918,100.0,2.918
32999,19.831,100.0,2.831
33000,19.918,100.0,2.918
33001,19.918,100.0,2.918
33002,19.918,100.0,2.918
33003,19.831,100.0,2.831
33004,19.743,100.0,2.743
33005,19.918,100.0,2.918
33006,20.006,100.0,3.006
33007,19.918,100.0,2.918
33008,20.006,100.0,3.006
33009,19.918,100.0,2.918
33010,19.743,100.0,2.743
33011,19.918,100.0,2.918
33012,19.918,100.0,2.918
33013,19.918,100.0,2.918
33014,19.918,100.0,2.918
33015,19.918,100.0,2.918
33016,19.831,100.0,2.831
33017,19.918,100.0,2.918
33018,20.006,100.0,3.006
33019,19.831,100.0,2.831
33020,19.918,100.0,2.918
33021,19.918,100.0,2.918
33022,19.918,100.0,2.918
33023,19.918,100.0,2.918
33024,19.831,100.0,2.831
33025,19.918,100.0,2.918
33026,19.918,100.0,2.918
33027,19.918,100.0,2.918
33028,19.918,100.0,2.918
33029,19.743,100.0,2.743
33030,20.006,100.0,3.006
33031,20.006,100.0,3.006
33032,20.095,100.0,3.095
33033,19.831,100.0,2.831
33034,19.918,100.0,2.918
33035,20.006,100.0,3.006
33036,19.918,100.0,2.918
33037,19.918,100.0,2.918
33038,19.918,100.0,2.918
33039,19.918,100.0,2.918
33040,19.743,100.0,2.743
33041,20.006,100.0,3.006
33042,19.918,100.0,2.918
33043,19.831,100.0,2.831
33044,20.095,100.0,3.095
33045,19.918,100.0,2.918
33046,19.918,100.0,2.918
33047,19.918,100.0,2.918
33048,19.831,100.0,2.831
33049,20.006,100.0,3.006
33050,19.918,100.0,2.918
33051,19.831,100.0,2.831
33052,20.006,100.0,3.006
33053,19.831,100.0,2.831
33054,20.006,100.0,3.006
33055,19.831,100.0,2.831
33056,19.831,100.0,2.831
33057,20.095,100.0,3.095
33058,19.918,100.0,2.918
33059,19.918,100.0,2.918
33060,19.831,100.0,2.831
33061,19.918,100.0,2.918
33062,19.831,100.0,2.831
33063,19.831,100.0,2.831
33064,19.918,100.0,2.918
33065,20.006,100.0,3.006
33066,19.918,100.0,2.918
33067,20.006,100.0,3.006
33068,19.918,100.0,2.918
33069,20.006,100.0,3.006
33070,20.006,100.0,3.006
33071,19.918,100.0,2.918
33072,20.095,100.0,3.095
33073,20.095,100.0,3.095
33074,19.831,100.0,2.831
33075,20.006,100.0,3.006
33076,20.006,100.0,3.006
33077,19.743,100.0,2.743
33078,20.006,100.0,3.006
33079,20.095,100.0,3.095
33080,19.918,100.0,2.918
33081,19.831,100.0,2.831
33082,19.831,100.0,2.831
33083,20.006,100.0,3.006
33084,20.006,100.0,3.006
33085,20.185,100.0,3.185
33086,20.006,100.0,3.006
33087,19.831,100.0,2.831
33088,19.918,100.0,2.918
33089,19.918,100.0,2.918
33090,20.006,100.0,3.006
33091,20.095,100.0,3.095
33092,19.831,100.0,2.831
33093,20.006,100.0,3.006
33094,19.831,100.0,2.831
33095,20.095,100.0,3.095
33096,19.918,100.0,2.918
33097,20.006,100.0,3.006
33098,20.095,100.0,3.095
33099,19.918,100.0,2.918
33100,20.095,100.0,3.095
33101,19.743,100.0,2.743
33102,19.743,100.0,2.743
33103,19.918,100.0,2.918
33104,20.006,100.0,3.006
33105,20.006,100.0,3.006
33106,19.918,100.0,2.918
33107,19.918,100.0,2.918
33108,20.006,100.0,3.006
33109,20.095,100.0,3.095
33110,19.918,100.0,2.918
33111,19.831,100.0,2.831
33112,20.006,100.0,3.006
33113,20.006,100.0,3.006
33114,20.006,100.0,3.006
33115,20.095,100.0,3.095
33116,19.918,100.0,2.918
33117,19.918,100.0,2.918
33118,19.918,100.0,2.918
33119,19.918,100.0,2.918
33120,19.918,100.0,2.918
33121,20.006,100.0,3.006
33122,19.743,100.0,2.743
33123,19.743,100.0,2.743
33124,19.918,100.0,2.918
33125,19.831,100.0,2.831
33126,20.185,100.0,3.185
33127,20.274,100.0,3.274
33128,19.743,100.0,2.743
33129,19.918,100.0,2.918
33130,19.918,100.0,2.918
33131,19.831,100.0,2.831
33132,20.095,100.0,3.095
33133,20.095,100.0,3.095
33134,19.831,100.0,2.831
33135,20.185,100.0,3.185
33136,19.918,100.0,2.918
33137,19.918,100.0,2.918
33138,19.831,100.0,2.831
33139,19.831,100.0,2.831
33140,19.831,100.0,2.831
33141,19.918,100.0,2.918
33142,20.006,100.0,3.006
33143,20.095,100.0,3.095
33144,19.831,100.0,2.831
33145,19.831,100.0,2.831
33146,19.918,100.0,2.918
